/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/111.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0111-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/112.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0112-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/113.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0113-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/114.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0114-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/115.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0115-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/116.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0116-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/118.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0118-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/119.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0119-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/12.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0012-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/120.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0120-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/121.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0121-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/122.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0122-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/123.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0123-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/124.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0124-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/125.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0125-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/126.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0126-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/127.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0127-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/128.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0128-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/129.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0129-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/13.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0013-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/130.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0130-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/131.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0131-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/132.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0132-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/133.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0133-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/134.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0134-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/135.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0135-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/137.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0137-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/138.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0138-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/139.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0139-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/14.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0014-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/140.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0140-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/141.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0141-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/142.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0142-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/143.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0143-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/144.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0144-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/145.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0145-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/146.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0146-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/147.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0147-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/148.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0148-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/149.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0149-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/15.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0015-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/150.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0150-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/151.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0151-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/152.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0152-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/153.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0153-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/154.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0154-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/156.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0156-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/157.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0157-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/158.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0158-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/159.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0159-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/16.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0016-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/160.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0160-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/161.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0161-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/162.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0162-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/163.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0163-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/164.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0164-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/165.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0165-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/166.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0166-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/167.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0167-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/168.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0168-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/169.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0169-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/17.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0017-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/170.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0170-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/171.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0171-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/172.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0172-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/173.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0173-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/175.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0175-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/176.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0176-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/177.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0177-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/178.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0178-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/179.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0179-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/18.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0018-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/180.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0180-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/181.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0181-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/182.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0182-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/183.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0183-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/184.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0184-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/185.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0185-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/186.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0186-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/187.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0187-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/188.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0188-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/189.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0189-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/19.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0019-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/190.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0190-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/191.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0191-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/192.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0192-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/117.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0117-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/136.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0136-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/155.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0155-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/174.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0174-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/193.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0193-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/211.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0211-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/230.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0230-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/33.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0033-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/52.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0052-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/71.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0071-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/194.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0194-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/195.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0195-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/196.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0196-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/197.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0197-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/198.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0198-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/199.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0199-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/2.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0002-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/20.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0020-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/200.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0200-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/201.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0201-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/202.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0202-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/203.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0203-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/204.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0204-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/205.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0205-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/206.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0206-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/207.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0207-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/208.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0208-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/209.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0209-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/21.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0021-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/210.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0210-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/212.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0212-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/213.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0213-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/214.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0214-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/215.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0215-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/216.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0216-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/217.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0217-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/218.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0218-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/219.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0219-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/22.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0022-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/220.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0220-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/221.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0221-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/222.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0222-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/223.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0223-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/224.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0224-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/225.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0225-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/226.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0226-icontour-manualGT.png
/media/naveen/D3/TASK/final_data/dicoms/SCD0000101/227.dcm,/media/naveen/D3/TASK/final_data/contourfiles/SC-HF-I-1/i-contours/IM-0001-0227-icontour-manualGT.png
